source,target,relation,common_count,common_topics,reason,source_evidence_url,target_evidence_url
59,129,official_scope_overlap,3,クラウドセキュリティ|ID・アクセス管理|自動化,公式試験範囲で「クラウドセキュリティ・ID・アクセス管理・自動化」が共通しているため。,https://services.google.com/fh/files/misc/professional_cloud_security_engineer_exam_guide_english.pdf,https://learn.microsoft.com/en-us/credentials/certifications/resources/study-guides/az-104
59,141,official_scope_overlap,3,クラウドセキュリティ|ID・アクセス管理|ネットワーク設計,公式試験範囲で「クラウドセキュリティ・ID・アクセス管理・ネットワーク設計」が共通しているため。,https://services.google.com/fh/files/misc/professional_cloud_security_engineer_exam_guide_english.pdf,https://education.oracle.com/de/ouexam-pexam_1z0-1072-26/pexam_1Z0-1072-26
59,61,official_scope_overlap,2,ID・アクセス管理|暗号,公式試験範囲で「ID・アクセス管理・暗号」が共通しているため。,https://services.google.com/fh/files/misc/professional_cloud_security_engineer_exam_guide_english.pdf,https://linuc.org/linuc3/3ss/range/
59,66,official_scope_overlap,2,ID・アクセス管理|ガバナンス,公式試験範囲で「ID・アクセス管理・ガバナンス」が共通しているため。,https://services.google.com/fh/files/misc/professional_cloud_security_engineer_exam_guide_english.pdf,https://learn.microsoft.com/en-us/credentials/certifications/resources/study-guides/sc-900
59,68,official_scope_overlap,2,ID・アクセス管理|セキュリティ運用,公式試験範囲で「ID・アクセス管理・セキュリティ運用」が共通しているため。,https://services.google.com/fh/files/misc/professional_cloud_security_engineer_exam_guide_english.pdf,https://www.ipa.go.jp/shiken/syllabus/gaiyou.html
59,76,official_scope_overlap,2,クラウドセキュリティ|自動化,公式試験範囲で「クラウドセキュリティ・自動化」が共通しているため。,https://services.google.com/fh/files/misc/professional_cloud_security_engineer_exam_guide_english.pdf,https://learn.microsoft.com/en-us/credentials/certifications/resources/study-guides/dp-300
59,87,official_scope_overlap,2,ID・アクセス管理|暗号,公式試験範囲で「ID・アクセス管理・暗号」が共通しているため。,https://services.google.com/fh/files/misc/professional_cloud_security_engineer_exam_guide_english.pdf,https://services.google.com/fh/files/misc/v1.0_associate_data_practitioner_exam_guide_english.pdf
59,88,official_scope_overlap,2,自動化|ガバナンス,公式試験範囲で「自動化・ガバナンス」が共通しているため。,https://services.google.com/fh/files/misc/professional_cloud_security_engineer_exam_guide_english.pdf,https://services.google.com/fh/files/misc/professional_data_engineer_exam_guide_english.pdf
59,117,official_scope_overlap,2,セキュリティ運用|自動化,公式試験範囲で「セキュリティ運用・自動化」が共通しているため。,https://services.google.com/fh/files/misc/professional_cloud_security_engineer_exam_guide_english.pdf,https://docs.aws.amazon.com/aws-certification/latest/sysops-administrator-associate-03/sysops-administrator-associate-03.html
59,118,official_scope_overlap,2,クラウドセキュリティ|自動化,公式試験範囲で「クラウドセキュリティ・自動化」が共通しているため。,https://services.google.com/fh/files/misc/professional_cloud_security_engineer_exam_guide_english.pdf,https://docs.aws.amazon.com/aws-certification/latest/devops-engineer-professional-02/devops-engineer-professional-02.html
59,119,official_scope_overlap,2,クラウドセキュリティ|ネットワーク設計,公式試験範囲で「クラウドセキュリティ・ネットワーク設計」が共通しているため。,https://services.google.com/fh/files/misc/professional_cloud_security_engineer_exam_guide_english.pdf,https://docs.aws.amazon.com/aws-certification/latest/solutions-architect-associate-03/solutions-architect-associate-03.html
59,120,official_scope_overlap,2,ID・アクセス管理|自動化,公式試験範囲で「ID・アクセス管理・自動化」が共通しているため。,https://services.google.com/fh/files/misc/professional_cloud_security_engineer_exam_guide_english.pdf,https://training.linuxfoundation.org/certification/certified-kubernetes-administrator-cka/
59,123,official_scope_overlap,2,クラウドセキュリティ|ID・アクセス管理,公式試験範囲で「クラウドセキュリティ・ID・アクセス管理」が共通しているため。,https://services.google.com/fh/files/misc/professional_cloud_security_engineer_exam_guide_english.pdf,https://services.google.com/fh/files/misc/associate_cloud_engineer_exam_guide_english.pdf
59,126,official_scope_overlap,2,セキュリティ運用|自動化,公式試験範囲で「セキュリティ運用・自動化」が共通しているため。,https://services.google.com/fh/files/misc/professional_cloud_security_engineer_exam_guide_english.pdf,https://services.google.com/fh/files/misc/professional_cloud_devops_engineer_exam_guide_english.pdf
59,131,official_scope_overlap,2,ID・アクセス管理|自動化,公式試験範囲で「ID・アクセス管理・自動化」が共通しているため。,https://services.google.com/fh/files/misc/professional_cloud_security_engineer_exam_guide_english.pdf,https://learn.microsoft.com/en-us/credentials/certifications/resources/study-guides/az-140
59,132,official_scope_overlap,2,クラウドセキュリティ|自動化,公式試験範囲で「クラウドセキュリティ・自動化」が共通しているため。,https://services.google.com/fh/files/misc/professional_cloud_security_engineer_exam_guide_english.pdf,https://learn.microsoft.com/en-us/credentials/certifications/resources/study-guides/az-400
59,135,official_scope_overlap,2,クラウドセキュリティ|ネットワーク設計,公式試験範囲で「クラウドセキュリティ・ネットワーク設計」が共通しているため。,https://services.google.com/fh/files/misc/professional_cloud_security_engineer_exam_guide_english.pdf,https://docs.aws.amazon.com/aws-certification/latest/solutions-architect-professional-02/solutions-architect-professional-02.html
59,136,official_scope_overlap,2,ネットワーク設計|自動化,公式試験範囲で「ネットワーク設計・自動化」が共通しているため。,https://services.google.com/fh/files/misc/professional_cloud_security_engineer_exam_guide_english.pdf,https://www.cisco.com/site/us/en/learn/training-certifications/certifications/data-center/ccnp-data-center/index.html
59,138,official_scope_overlap,2,クラウドセキュリティ|ネットワーク設計,公式試験範囲で「クラウドセキュリティ・ネットワーク設計」が共通しているため。,https://services.google.com/fh/files/misc/professional_cloud_security_engineer_exam_guide_english.pdf,https://services.google.com/fh/files/misc/professional_cloud_architect_exam_guide_english.pdf
59,139,official_scope_overlap,2,ネットワーク設計|自動化,公式試験範囲で「ネットワーク設計・自動化」が共通しているため。,https://services.google.com/fh/files/misc/professional_cloud_security_engineer_exam_guide_english.pdf,https://linuc.org/linuc4/range/
59,140,official_scope_overlap,2,ID・アクセス管理|ネットワーク設計,公式試験範囲で「ID・アクセス管理・ネットワーク設計」が共通しているため。,https://services.google.com/fh/files/misc/professional_cloud_security_engineer_exam_guide_english.pdf,https://learn.microsoft.com/en-us/credentials/certifications/resources/study-guides/az-305
60,65,official_scope_overlap,4,セキュリティ運用|インシデント対応|自動化|クラウドセキュリティ,公式試験範囲で「セキュリティ運用・インシデント対応・自動化・クラウドセキュリティ」が共通しているため。,https://services.google.com/fh/files/misc/professional_security_operations_engineer_exam_guide_english.pdf,https://learn.microsoft.com/en-us/credentials/certifications/resources/study-guides/sc-200
60,62,official_scope_overlap,3,セキュリティ運用|リスク管理|クラウドセキュリティ,公式試験範囲で「セキュリティ運用・リスク管理・クラウドセキュリティ」が共通しているため。,https://services.google.com/fh/files/misc/professional_security_operations_engineer_exam_guide_english.pdf,https://learn.microsoft.com/en-us/credentials/certifications/resources/study-guides/sc-500
60,63,official_scope_overlap,3,セキュリティ運用|リスク管理|クラウドセキュリティ,公式試験範囲で「セキュリティ運用・リスク管理・クラウドセキュリティ」が共通しているため。,https://services.google.com/fh/files/misc/professional_security_operations_engineer_exam_guide_english.pdf,https://learn.microsoft.com/en-us/credentials/certifications/resources/study-guides/sc-100
60,68,official_scope_overlap,3,セキュリティ運用|インシデント対応|リスク管理,公式試験範囲で「セキュリティ運用・インシデント対応・リスク管理」が共通しているため。,https://services.google.com/fh/files/misc/professional_security_operations_engineer_exam_guide_english.pdf,https://www.ipa.go.jp/shiken/syllabus/gaiyou.html
